identifier,series,control_symbol,title,contents_dates,start_date,end_date,access_status,location,digitised_status,digitised_pages
995145,D596,1938/5099,Restricted persons ex 'Strathmore',1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995146,D596,1936/3892,AM Bickford & Sons Ltd - South Australian formula for approval,1936 - 1936,1936,1936,Open,Adelaide,True,3
995149,D596,1938/5128,Mrs Charlotte WOLFF German - arrived Fremantle SS 'Cathay',1938 - 1938,1938,1938,Open,Adelaide,False,0
995150,D596,1938/5134,Mrs Giovanni PAPARELLA - allowed to remain in Australia,1938 - 1939,1938,1939,Not yet examined,Adelaide,False,0
995152,D596,1938/5140,Charles Wentworth ROSS - passport,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995153,D596,1936/3907,Mr W STRAUSS - permission to enter Australia,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995155,D596,1936/3908,Ivan VIDOVIC - Jugoslav - passport,1936 - 1936,1936,1936,Open,Adelaide,True,3
995156,D596,1938/5154,Prohibited publications - 'The Shadow',1938 - 1938,1938,1938,Open,Adelaide,False,0
995157,D596,1938/5169,Classification - circulars from charitable organisations,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995158,D596,1936/3925,Miss A GIOZTIAMANI Greek - Certificate of Exemption 48/1936,1936 - 1937,1936,1937,Open,Adelaide,False,0
995160,D596,1936/3926,Miss Erna HINZE - Landing permit,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995161,D596,1938/5201,Knut A LINDQUIST Swedish deserter - joined SS 'Roxen',1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995162,D596,1938/5202,OSCAR R KVIST Swedish deserters joined SS 'Roxen',1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995163,D596,1938/5203,Classification - springs for secateurs,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995164,D596,1936/3936,Alexander Donaldson - deserter SS 'Deebank' - alleged contravention of Section 33 of Customs Act 1901-1935,1936 - 1936,1936,1936,Open,Adelaide,False,0
995166,D596,1936/3947,'Hecla' - change of ownership,1936 - 1936,1936,1936,Open,Adelaide,False,0
995174,D596,1936/3954,"Mr J BRITTON, 8 Formby Street, Hilton - one package marked N48/14 containing 4 copies of magazine 'Ballyhoo' imported per packet post - prohibited",1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995176,D596,1938/5212,Arthur BARNES - passport,1935 - 1938,1935,1938,Not yet examined,Adelaide,False,0
995177,D596,1938/5215,Prohibited publications - import magazine 'G men',1936 - 1938,1936,1938,Not yet examined,Adelaide,False,0
995180,D596,1936/3959,Miss Frances Ellen GROUNDSELL - passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995181,D596,1938/5216,Prohibited publications - import magazine 'Black Mask Detective Stories',1938 - 1938,1938,1938,Open,Adelaide,True,7
995184,D596,1936/3962,Adult officers 4th Division - occupying junior positions,1936 - 1937,1936,1937,Not yet examined,Adelaide,False,0
995186,D596,1938/5222,"Ah SUK, Chinese Carpenter - SS 'Masula' - transferred to SS 'Querimba' at Port Adelaide",1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995187,D596,1938/5226,David Gordon MICHAEL - passport,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995188,D596,1938/5227,Petrol tanks under security,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995189,D596,1938/5228,Mrs Florence CROKE - passport,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995190,D596,1936/3964,"SS 'Cathay' - Miss Marie Rose HAZEBROUCQ, Sister FEBRANIE passengers disembarked at Port Adelaide",1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995191,D596,1938/5229,Reginald Robert REDGRAVE - passport,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995193,D596,1938/5231,Miss Dorothea BECK German - ex SS 'Mosel',1937 - 1938,1937,1938,Not yet examined,Adelaide,False,0
995195,D596,1938/5243,Classification of models of copper roller bearings,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995196,D596,1936/3986,Albert THWAITES - passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995197,D596,1938/5259,Ships registered at Port Adelaide,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995198,D596,1938/5260,Destruction of accounting records,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995199,D596,1936/4000,Restricted persons ex 'King Bleddyn' leaving Commonwealth by 'Jervis Bay',1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995200,D596,1938/5263,Wazir ALLEE Indian - crew SS 'Testbank' - illness,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995202,D596,1936/4007,Alexander R McFARLANE - application for travel permit,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995203,D596,1938/5287,"Classification - 18"" dings bi-polar 110 volt DC Electro magnets without generator or motor",1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995204,D596,1936/4034,Costas Christodoulos CONSTANTINOU - passenger SS 'Baradine',1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995205,D596,1938/5333,Collection of landing permits,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995207,D596,1938/5341,Classification - paper,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995208,D596,1936/4037,Classification - reciprocating heater switches for use in the manufacture of electric wash coppers,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995209,D596,1938/5348,Tage NILSSON - deserter SS 'Eknaron' Sydney,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995213,D596,1938/5349,"Knut JOHANSSON, B JOHANSSON, Towald LARSSON - members of crew MV 'Goonawarra'",1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995214,D596,1938/5350,Karl MULLAR or Karl Wilhelm MULLER - question of deportation,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995218,D596,1938/5351,Joe or Joseph or Giuseppe MUSCAT - passport,1938 - 1938,1938,1938,Open,Adelaide,False,0
995219,D596,1936/4063,"John GLEN, Alfred Reginald TAYLOR - travel permits [p3]",1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995223,D596,1936/4081,Mrs Beatrice Mabel Lillie GOLLAN - passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995225,D596,1936/4113,"Power of Attorney, J Sullivan Ltd in favour of Jack Sharland BRIDGES",1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995233,D596,1938/5357,SS 'Yankalilla' official No. 123182 formerly Cardiff 15/1907 - registry closed on sale to Swedish buyers,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995234,D596,1938/5364,Merchant Shipping Act - 'Annie' - close of registry,1938 - 1938,1938,1938,Open,Adelaide,False,0
995236,D596,1936/4139,"Prohibited publications - two copies magazine 'Paris Music Hall' ex packet post Miss BRITTEN, 8 Formby Street, Hilton",1935 - 1936,1935,1936,Not yet examined,Adelaide,False,0
995238,D596,1936/4143,Albert William DAVIES - passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995241,D596,1938/5385,Immigration report - SS 'Isar',1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995242,D596,1936/4177,Instructions concerning the by-law admission of cotton and artificial silk piece goods,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995244,D596,1938/5391,"Max WAHLBERG aged 51 years and daughter Luise AUGUSTE aged 20 years, German - admission to Australia",1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995245,D596,1936/4182,"Polished plate glass, Henry Brooks & Co Bishopgate Ltd, Melbourne - country of origin",1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995247,D596,1936/4222,Mrs Georgina STEELE widow aged 60 years passenger SS 'Hobsons Bay',1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995248,D596,1938/5400,Rates of exchange,1938 - 1939,1938,1939,Not yet examined,Adelaide,False,0
995249,D596,1936/4223,"Immigration Act - Abdul GUNNY s/o MUSHRUFF ALLEE, Indian crew Steam Ship 'Clan Macalister' - suffering from tubercular peritonitis",1936 - 1936,1936,1936,Open,Adelaide,False,0
995250,D596,1938/5415,Destruction of old documents and books,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995251,D596,1936/4224,Laurence William Richard Horace HILL - passport,1936 - 1938,1936,1938,Open,Adelaide,False,0
995252,D596,1938/5416,Andreas STRONGILOS - lost re-entry permit,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995253,D596,1936/4225,Hyman GOLDMAN - passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995254,D596,1938/5424,Sydney SAMPSON - re-entry,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995255,D596,1936/4245,Securities under Immigration Act,1936 - 1943,1936,1943,Not yet examined,Adelaide,False,0
995256,D596,1938/5425,"Inder SINGH - passport , Certificates of Exemption from Dictation Test",1938 - 1938,1938,1938,Open,Adelaide,False,0
995257,D596,1936/4253,Mrs H WINTER and child - admission into Australia,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995258,D596,1938/5436,Francis QUILTY alias Charles MURPHY - deportee,1938 - 1939,1938,1939,Not yet examined,Adelaide,False,0
995259,D596,1936/4254,Mrs GB RENO - question of re-admission together with husband and son,1936 - 1936,1936,1936,Open,Adelaide,False,0
995260,D596,1938/5445,Abdul GARIFF Indian magician - admission under exemption,1938 - 1938,1938,1938,Open,Adelaide,False,0
995262,D596,1936/4270,Merchant Shipping Act - 'Percy' - close of registry,1936 - 1936,1936,1936,Open,Adelaide,False,0
995263,D596,1938/5449,Merchant Shipping Act - 'Rosa' cancellation of certificate of registry,1938 - 1938,1938,1938,Open,Adelaide,False,0
995264,D596,1936/4286,Julia Elizabeth DOUTHWAITE - loss of passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995265,D596,1938/5451,Mrs Ivy Evangeline TAYLOR - passport,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995266,D596,1938/5452,Mrs Rebecca Elizabeth CLARK - passport,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995268,D596,1936/4339,Mr William Gibson MILLER - passport enquiry by former wife,1936 - 1936,1936,1936,Open,Adelaide,False,0
995270,D596,1936/4348,SS 'Aller' - Immigration Report,1936 - 1936,1936,1936,Open,Adelaide,False,0
995271,D596,1936/4369,Auxilliary schooner 'Evaleeta' - alteration,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995272,D596,1936/4379,Mrs Laura GOODGER - application for passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995273,D596,1938/5460,Merchant Shipping Act - 'Tommy Dodd' official No. 89413 book 111 folio 162 - closing of registry,1938 - 1938,1938,1938,Open,Adelaide,False,0
995274,D596,1936/4382,William McDONALD also WILLIAM MICHAEL - passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995275,D596,1938/5461,Percival Douglas SCOTT - travel facilities,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995276,D596,1936/4383,Mrs Dulcie Ida BEESTON - passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995277,D596,1938/5466,Erik V JOHANSSON Swedish - deserter MV 'Kanangoora' at Sydney,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995278,D596,1936/4384,"Professor JR ADAMS, restricted person left Australia SS 'Ulyses'",1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995284,D596,1938/5486,Simon MONDRAGON Filipino - discharged MS 'Trienza' at Port Adelaide for repatriation,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995285,D596,1936/4405,MN SEAGO crew SS 'Anglo-Australian' - illness,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995286,D596,1938/5488,Adjustable floating reamers - tariff decision,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995287,D596,1936/4409,Horace Meredith GREEN - passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995288,D596,1936/4424,Rapheal FERRANDO - passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995289,D596,1938/5503,Calliope LUCHIDI Italian - Fiancee passenger ex MV 'Romola' Melbourne 29/8/1938,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995290,D596,1936/4425,Joseph Victor BATKIN - passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995291,D596,1938/5510,Abdulla GARRIFF and NOORBEE Indian Magicians - bond supplied by Mr MEEKIN,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995292,D596,1936/4426,Harold Folgrave MCKAY - application for passport,1936 - 1936,1936,1936,Open,Adelaide,True,2
995293,D596,1938/5511,Herbert Hedley KEFFORD - passport enquiry by solicitors,1938 - 1938,1938,1938,Open,Adelaide,False,0
995294,D596,1936/4433,Seamen ex 'Wido' transferred to SS 'Main',1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995295,D596,1938/5513,Marko NUTER Czechoslovak - admission of wife and child,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995296,D596,1936/4440,Classification - lamps gaseous discharge for lighting purposes,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995297,D596,1938/5514,Mr Joseph De MOUZILLY St MARS and wife - Interior No. 38/22215,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995298,D596,1936/4441,George BLIZZARD - application for passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995299,D596,1938/5515,Carmel CARUSO MV 'Romolo' ex gaol-deportee,1938 - 1938,1938,1938,Open,Adelaide,False,0
995300,D596,1938/5532,Even FRESTAD crew SS 'Wellington Court' at Sydney 23/6/1938 - under exemption,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995301,D596,1936/4464,Asker ALI British Indian crew 'Peshawur' ex hospital also 1936/4483 SS 'Nirpura' - Indian passenger,1936 - 1936,1936,1936,Open,Adelaide,False,0
995302,D596,1936/4498,Classification - glutex,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995305,D596,1936/4525,Immigration report - MV 'Tisnaren',1936 - 1936,1936,1936,Open,Adelaide,False,0
995306,D596,1938/5580,"Tormod THORESEN, Norwegian - deserter MS 'Maridal' at Sydney",1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995308,D596,1936/4551,1936 Statutory rules,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995309,D596,1938/5582,Landing permit No. 23284 for Mr Heinrich LIFSCHUTZ and his family,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995310,D596,1936/4566,Mrs Margaret CHAMPION nee REIMAN - application for passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995311,D596,1938/5584,Karl LARISCH German - deserter ex SS 'Aller' at Melbourne 5/12/1936,1938 - 1939,1938,1939,Open,Adelaide,False,0
995313,D596,1938/5586,Statistics - despatch of statistical copies of entries,1937 - 1938,1937,1938,Not yet examined,Adelaide,False,0
995314,D596,1936/4584,Industries Preservation Act - Induction motors from Sweden and USA - alleged dumping,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995315,D596,1938/5598,Mrs Fanny ADLER wife of LUDWIG German - admission covered by interior circular memorandum No. 35/4655 of 8/5/1935,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995316,D596,1936/4592,Miss K MIHOCEK Yugoslav - under exemption,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995318,D596,1938/5620,Mr Max KRISTIANPOLLER and wife - admission to Australia,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995319,D596,1936/4593,Immigration Act 1901-1935 - Sydney C MacKENZIE - passenger per RMS 'Strathnaver',1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995320,D596,1938/5625,Licensees to engage in coasting trade,1937 - 1938,1937,1938,Not yet examined,Adelaide,False,0
995321,D596,1936/4602,Customs Officers' overtime account,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995323,D596,1936/4619,Aaron FREEDMAN - Passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995324,D596,1938/5639,Sigrud KAMSVAG Norwegian - member of crew MT 'Maridal' Botany Bay 24/6/1938 also file 1938/5638 veiling short-packed 'Comorin',1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995325,D596,1936/4620,William John Charles MILLER - passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995326,D596,1936/4625,Immigration Act - American speedway riders,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995327,D596,1938/5650,Siegfried E HOTTELMANN deserter - passport,1938 - 1939,1938,1939,Open,Adelaide,False,0
995328,D596,1936/4626,Mr A STERN wife and son German - permission to enter the Commonwealth,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995330,D596,1936/4631,William Arthur SCOTT - passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995331,D596,1938/5658,Brassierettes - tariff classification,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995332,D596,1938/5684,Miss Chana KOSZYCER Fiancee - under exemption,1938 - 1938,1938,1938,Open,Adelaide,True,4
995333,D596,1936/4634,MV 'Esquilino' from Genoa - Azem SPAHO re-entry permit,1936 - 1939,1936,1939,Not yet examined,Adelaide,False,0
995334,D596,1938/5692,A SPIERING - member crew SS 'Pearlstone',1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995335,D596,1936/4655,Mrs Lenda Kate Sharp McGUIRE - loss of passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995336,D596,1938/5695,Edgar B MOODY and wife - passport enquiry,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995338,D596,1936/4659,Immigration Act - George PAVLI Cypriote - passenger RMS 'Strathnaver' 20/6/1936,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995341,D596,1936/4662,Immigration Act - Mrs C MUTI - Naturalized British Subject - by proxy marriage - passenger RMS 'Orama' 27/6/1936,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995346,D596,1936/4723,Robert LEHMAN alias LEAMAN alias LEOMAN alias LEEMAN - enquiry by Police,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995348,D596,1936/4737,William SCOTT - Criminal Investigation Branch enquiry,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995350,D596,1936/4740,Foreign flags for Premier of SA - by-law admission,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995357,D596,1936/4815,Joseph [Jose] WIRZ - passport enquiry by wife,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995358,D596,1936/4819,Arthur Claude SMITH - passport enquiry by wife,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995360,D596,1938/5725,Tariff alterations,1938 - 1939,1938,1939,Not yet examined,Adelaide,False,0
995361,D596,1936/4820,"George James THOMPSON, alias George Lindsay WEATHERLAKE, alias George THOMPSON - passport",1936 - 1937,1936,1937,Not yet examined,Adelaide,False,0
995363,D596,1938/5736,Mr Marko Luka BOSKOVICH - re-entry permit,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995366,D596,1938/5739,"EMILE BOREO USA Citizen, passenger SS 'Maloja' 24/9/1938 - business visitor",1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995367,D596,1936/4924,Immigration Act - Bernard R FOWLER - disseminated sclerosis,1936 - 1937,1936,1937,Not yet examined,Adelaide,False,0
995368,D596,1938/5743,"Mr Willi ARNHOLZ, Mrs Mina ARNHOLZ - admission",1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995369,D596,1938/5746,National Insurance - insurance of Commonwealth employees,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995370,D596,1936/4925,Prohibited imports - Statutory rule No. 92 1936,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995371,D596,1938/5750,Mr Paul ROSENFELD and wife - Germans - landing permit issued,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995372,D596,1938/5761,Furs declared to be of UK origin - CI 38/345,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995373,D596,1936/4934,Regarding telegraphic transfer of funds,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995374,D596,1936/4946,Nedeloos or Nick SERVINIS Greek - readmission,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995375,D596,1938/5779,"Mr Kenrich AW CHARNAUD, Mrs Phyllis E CHARNAUD - passports",1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995376,D596,1938/5787,Superannuation rights,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995377,D596,1936/4978,Regarding application for permission to enter Australia,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995378,D596,1938/5793,Immigration Act - SS 'Mosel',1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995379,D596,1938/5798,Molleton Cloth - tariff classification,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995381,D596,1936/4984,Transferred Officer's Pensions Act 1934,1934 - 1936,1934,1936,Not yet examined,Adelaide,False,0
995382,D596,1938/5800,Rim diameter - tariff item 355,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995383,D596,1938/5801,Classification - tungsten contacts,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995385,D596,1938/5803,Segment holders and head assemblies for pipe screwing tools,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995387,D596,1936/4988,Leone RAVI - passport inquiry,1936 - 1937,1936,1937,Open,Adelaide,False,0
995388,D596,1938/5815,Jack Charles Momford ADAMS - arrested - imprisoned,1938 - 1939,1938,1939,Not yet examined,Adelaide,False,0
995390,D596,1936/5000,Classification - fly nets,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995391,D596,1938/5831,Robert Edward Marshall DYER - passport enquiry by brother,1938 - 1938,1938,1938,Open,Adelaide,False,0
995392,D596,1936/5025,Telegram regarding by-law covering screwing machine,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995394,D596,1938/5836,Merchant Shipping Act - SS 'Barwon' official No. 93534 book 4 folio 153 - closing of registry,1938 - 1938,1938,1938,Open,Adelaide,False,0
995395,D596,1938/5847,Summary report on motor vehicles,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995396,D596,1936/5029,Carl WK NELSE - Swedish deserter from SS 'CB Pedersen' Melbourne 1935,1936 - 1937,1936,1937,Not yet examined,Adelaide,False,0
995397,D596,1938/5853,Merchant Shipping Act - SS 'Eclipse' official No. 74766 book 2 folio 122 - closing of registry,1938 - 1938,1938,1938,Open,Adelaide,False,0
995398,D596,1936/5030,Window dressing rolls paper - Harris Scarfe Ltd - classification,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995399,D596,1936/5050,Duty on aircraft - not needed,1928 - 1936,1928,1936,Not yet examined,Adelaide,False,0
995400,D596,1938/5854,Merchant Shipping Act - SS 'Stranger' official No. 89407 book 3 folio 149 - closing of registry,1938 - 1939,1938,1939,Open,Adelaide,False,0
995401,D596,1938/5855,Merchant Shipping Act - SS 'Milang' official No. 79303 book 5 folio 144 - closing of registry,1910 - 1938,1910,1938,Open,Adelaide,False,0
995402,D596,1936/5051,Immigration Act 1901-1935 - passengers for Port Adelaide per SS 'Largs Bay' 11/7/1936,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995403,D596,1938/5860,Merchant Shipping Act - SS 'Excelsior' official No. 117422 book 4 folio 270 - closing of registry,1938 - 1939,1938,1939,Open,Adelaide,False,0
995404,D596,1938/5871,Classification - artificial silk piece goods,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995405,D596,1936/5071,Immigration report - SS 'Bitterfeld',1936 - 1936,1936,1936,Open,Adelaide,False,0
995408,D596,1938/5875,"James RYAN, Robert STARR, James PAGE members of crew SS 'Jervis Bay'",1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995409,D596,1936/5085,"Allotment of duties at Customs Laboratory, Port Adelaide",1935 - 1937,1935,1937,Not yet examined,Adelaide,False,0
995410,D596,1938/5882,Alfred Percival BARNES - passport enquiry by Criminal Investigation Department,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995411,D596,1936/5086,Muroleum - Tariff classification,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995412,D596,1938/5885,Returns of staff changes etc - Public Service Board form 9,1931 - 1938,1931,1938,Not yet examined,Adelaide,False,0
995413,D596,1938/5890,Jean SUTTON or DAWSON - enquiry by solicitors,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995414,D596,1938/5892,Cecil Osbert CHAMBERS - enquiry by wife,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995415,D596,1936/5089,Frederick William KRUSE - Dane deserter ex MV 'Colombia' at Port Adelaide 25/10/1936,1935 - 1938,1935,1938,Not yet examined,Adelaide,False,0
995417,D596,1938/5893,Mr Heinrich Von SCHIRNDING - landing permit,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995418,D596,1938/5895,Plaster of Paris for use as a dehydrating agent in frigidaires,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995419,D596,1936/5095,Deep drawing and extra deep drawing steel sheets for use in the manufacture of bodies for motor vehicles,1936 - 1938,1936,1938,Open,Adelaide,False,0
995420,D596,1938/5902,William H JONES aged 74 years passenger SS 'Oronsay' 1/10/1938,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995422,D596,1938/5906,Merchant Shipping Act - SS 'Elsie' official No. 74794 book 2 folio 187 - closing of registry,1938 - 1938,1938,1938,Open,Adelaide,False,0
995424,D596,1938/5908,Manufactured drugs,1936 - 1941,1936,1941,Not yet examined,Adelaide,False,0
995426,D596,1936/5116,Immigration Act - Giacomo TARCA deportee per MS 'Romolo',1936 - 1936,1936,1936,Open,Adelaide,False,0
995427,D596,1936/5165,Frederic Joshua Wadham SWANN - passport enquiry by wife,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995429,D596,1936/5166,Charles Rupert WALTON and wife - application for passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995432,D596,1938/5932,Merchant Shipping Act - SS 'Mary' official No. 74796 book 2 folio 189 - closing of registry,1938 - 1938,1938,1938,Open,Adelaide,False,0
995433,D596,1938/5934,Jewish visitors without permits,1938 - 1938,1938,1938,Open,Adelaide,False,0
995434,D596,1936/5196,Regarding Globe Timber Mills Ltd - cannot be approved,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995435,D596,1938/5937,Gorner Sydney ELLIOTT - passport enquiry by wife,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995436,D596,1936/5207,Christos Philippou DELLIOPOULOS - re-entry permit,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995437,D596,1938/5938,Mrs Margarethe H HEUZENROEDER - passport,1938 - 1938,1938,1938,Not yet examined,Adelaide,False,0
995438,D596,1936/5208,Mr HALLO - passport,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995441,D596,1936/5209,George John PARKER - passport enquiry by wife,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995443,D596,1936/5212,Griffith ROBERTS and Arthur William MERCER - passport enquiry,1936 - 1936,1936,1936,Open,Adelaide,False,0
995444,D596,1938/5956,Merchant Shipping Act - SS 'Victory' official No. 57589 book 5 folio 114 - closing of registry,1910 - 1938,1910,1938,Open,Adelaide,False,0
995445,D596,1936/5213,Thomas DORRICOTT - passport enquiry by wife,1936 - 1936,1936,1936,Not yet examined,Adelaide,False,0
995446,D596,1936/5214,Immigration report - SS 'Alster',1936 - 1936,1936,1936,Open,Adelaide,False,0
