identifier,series,control_symbol,title,contents_dates,start_date,end_date,access_status,location,digitised_status,digitised_pages
800819,B13,1929/12703,"Arrival of Chinese passengers Melbourne per ""Changte"" July 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800820,B13,1929/12704,"Poon Young - Issue of Certificate for Exemption from Dictation Test - Departure from Melbourne per ""Changte"" July 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800821,B13,1929/12706,Andrew Gaylit (or Gailit) - Re Permission to return to Australia - Refused,1929 - circa1929,1929,,Open,Melbourne,False,0
800822,B13,1929/12707,"Sheik Esmail Sheik Adam, ex crew ""Naldera"" - Re Hospital expenses and departure per ""Ranpura"" July 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800823,B13,1929/12708,"Currim Ellai Calloo and baddaldeen Sarifallee (Indians) - Deserters ex ""Maloja"" - Departure per ""Ranpura"" July 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800824,B13,1929/12715,"Dr J S Simpson (USA) ex ""Parrakoola"" - Left in ""Vimy House"" Private Hospital",1929 - circa1929,1929,,Open,Melbourne,False,0
800825,B13,1929/12733,"Paul Bilow under contract to Davis Gelatine (Australia) Ltd - Arrival per ""Aller"" September 1929 [3 pages]",1929 - 1929,1929,1929,Open,Melbourne,False,0
800826,B13,1929/12770,Department of Home Affairs - Re White stowaways from New Zealand,1929 - circa1929,1929,,Open,Melbourne,False,0
800827,B13,1929/12798,"Nils Olof Pettersson - Discharged from ""Yngaren"" (Melbourne) July 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800828,B13,1929/12809,"William Newton Ross - Stowaway ""Euripides"" July 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800829,B13,1929/12810,"W Hammond ex ""Port Fairy"" - Re Medical expenses",1929 - circa1929,1929,,Open,Melbourne,False,0
800830,B13,1929/12811,"William Thomas and David Carroll - Stowaway ex ""Koomilya""",1929 - circa1929,1929,,Open,Melbourne,False,0
800831,B13,1929/12988,"Hoey Gow ex ""Tanda"" July 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800832,B13,1929/13006,"Mehr Ali Shah (or Mihar Ali Shah) - Deported per ""Moldavia"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800833,B13,1929/13167,Mr Wolf Kaplan - Re Permit for his wife & 5 children to enter Australia,1929 - circa1929,1929,,Open,Melbourne,False,0
800835,B13,1929/13225,"John McMillan Smith - Deportation. Alexander McLean - Repatriation by State Authorities per ""Bendigo"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800836,B13,1929/13229,"Louey Ning Fook - Departure from Commonwealth per ""Changte"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800837,B13,1929/13245,Information sought by Arthur J Corrs - Re Person landing without Passport,1929 - circa1929,1929,,Open,Melbourne,False,0
800838,B13,1929/13399,Wilhelm Stoehr - Re Deportation,1929 - circa1929,1929,,Open,Melbourne,False,0
800840,B13,1929/13404,"Leonard Joseph Mitchell, crew member ""City of Dalhart"" - Re Passport",1929 - circa1929,1929,,Open,Melbourne,False,0
800841,B13,1929/13558,British Vice Consul - Zamboanga - Re Immigration requirements for 2 Missionaries (Iraqian & French),1929 - circa1929,1929,,Open,Melbourne,False,0
800842,B13,1929/13560,"David Watson - Stowaway ex ""King Arthur"" July 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800843,B13,1929/13562,Way Min - Prohibited Immigrant,1929 - circa1929,1929,,Open,Melbourne,False,0
800844,B13,1929/13581,Miss E M Hatswell - Enquiry re Obtaining position on ship proceeding to England,1929 - circa1929,1929,,Open,Melbourne,False,0
800845,B13,1929/13630,"Search of ""Cepolis"" at Melbourne July 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800846,B13,1929/13633,Mrs Sarah Bliss - Death at Mont Part September 1929,1929 - circa1929,1929,,Open,Melbourne,False,0
800847,B13,1929/13655,Godet Singh (Indian Hawker) - Re permission for his brother to enter Australia [6 pages],1929 - 1929,1929,1929,Open,Melbourne,False,0
800849,B13,1929/13656,"Mrs Feiga Shulman & child, ex ""Lille de Strasbourg"" August 1929",1929 - circa1929,1929,,Open,Melbourne,True,3
800850,B13,1929/13662,"Mrs Phyllis Hothwell & child - Departure per ""Baradine"" October 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800851,B13,1929/13663,"Mrs Rose Olsson - Deported per ""Largs Bay"" August 1929",1929 - circa1929,1929,,Open,Melbourne,True,5
800852,B13,1929/13706,"Stanley Wing Quay - Departure for China per ""St Albans"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800853,B13,1929/13707,"Melba Wing Quay - Departure for China per ""St Albans"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800854,B13,1929/13708,"Lester Wing Quay - Departure for China per ""St Albans"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800855,B13,1929/13709,"Eunice Wing Quay - Departure for China per ""St Albans"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800856,B13,1929/13710,"Raymond Wing Quay - Departure for China per ""St Albans"" August 1929",1929 - 1933,1929,1933,Open,Melbourne,False,0
800857,B13,1929/13711,"Alwyn Wing Quay - Departure for China per ""St Albans"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800858,B13,1929/13712,"Julian Wing Quay - Departure for China per ""St Albans"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800859,B13,1929/13713,"Olive Wing Quay - Departure for China per ""St Albans"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800860,B13,1929/13734,Re Permission for John Mable to enter Australia,1929 - circa1929,1929,,Open,Melbourne,False,0
800861,B13,1929/13771,"Atto di Chiamata - Italian passengers ex ""Caprera"" July 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800862,B13,1929/13825,A Gorshkoff - Re Permission for relatives to come to Australia,1929 - circa1929,1929,,Open,Melbourne,False,0
800863,B13,1929/13845,"Emile Burkhard, ex ""Oronsay"" July 1929 - Under contract to Hoadley's Chocolates Ltd",1929 - circa1929,1929,,Open,Melbourne,False,0
800865,B13,1929/13846,"Winifred Gibbons and Mrs Janet Dalrymple, ex ""Oronsay"" July 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800866,B13,1929/13847,Hira (or Heidy) Singh - Death August 1929,1929 - circa1929,1929,,Open,Melbourne,False,0
800868,B13,1929/13853,"Pon Ah How - Return to Australia per ""Changte"" July 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800870,B13,1929/13861,"Ah Fang and Harry Loo, ex ""Taiping"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800871,B13,1929/13862,William Broatch - Request for verification of arrival in Australia about July 1877,1929 - circa1929,1929,,Open,Melbourne,False,0
800872,B13,1929/13944,"Atto di Chiamata - Italians ex ""Oronsay"" July 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800873,B13,1929/13968,"E S Jackson ex ""Australia"" - Re Medical expenses",1929 - circa1929,1929,,Open,Melbourne,False,0
800875,B13,1929/13969,Department of Home Affairs circular - Deportees under Immigration Act - Identification papers,1929 - circa1929,1929,,Open,Melbourne,False,0
800877,B13,1929/13973,"T Kameyama, ex ""Aki Maru"" (Sydney) November 1928 and Mrs Toshiko Kameyama, ex ""Tango Maru"" January 1930 - Departure from Commonwealth per ""Kamo Maru"" May 1933 [34 pages] [part Box 107]",1929 - 1933,1929,1933,Open,Melbourne,False,0
800879,B13,1929/14066,Application by H Louey Pang Pty Ltd for permission to obtain extra assistant from China,1929 - circa1929,1929,,Open,Melbourne,False,0
800905,B13,1929/14068,"Takeo Takendiri - Restricted crew member ""Tango Maru"" - Report of Medical Officer [3 pages] [part Box 107]",1929 - 1929,1929,1929,Open,Melbourne,False,0
800906,B13,1929/14079,"Re Thomas Clayden ex ""Zealandic"" - Hospital treatment",1929 - circa1929,1929,,Open,Melbourne,False,0
800908,B13,1929/14098,"Re F A Moffat, engineer ex ""Orvieto"" May 1924",1929 - circa1929,1929,,Open,Melbourne,False,0
800909,B13,1929/14132,Re D Solomon (Indian),1929 - circa1929,1929,,Open,Melbourne,False,0
800911,B13,1929/14153,"Lok Lee Kin, ex ""Milluna"" crew member - Departure per ""Changte"" (Thursday Island) November 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800912,B13,1929/14154,"Chinese passengers per ""St Albans"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800913,B13,1929/14176,"Leonard Cliffe - Departure from Melbourne per ""Largs Bay"" July 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800916,B13,1929/14213,Mr Charles Gair - Re Landing Permit for Jogo Slovakian to enter Australia,1929 - circa1929,1929,,Open,Melbourne,False,0
800918,B13,1929/14214,"Ton Coon ex ""Taiping"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800919,B13,1929/14225,"Wong Chin - Departure per ""taiping"" (Thursday Island) December 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800920,B13,1929/14229,"Chinese passengers arriving per ""Taiping"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800922,B13,1929/14243,Mr H L Pang's Inquiry re Nationality of children born of Chinese parents in Australia [ 2pages ],1929 - 1929,1929,1929,Open,Melbourne,False,0
800923,B13,1929/14332,"Permission to transfer Joaquim D'Sa from ""Narkunda"" to ""Moldavia""",1929 - circa1929,1929,,Open,Melbourne,False,0
800924,B13,1929/14346,"Re 3 Coloured crew members of ""City of Hereford"" - Departure August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800925,B13,1929/14347,"James Dorans - Deported per ""Euripides"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800926,B13,1929/14382,"Mrs Gertrude E Morris, ex ""Orama"" December 1928",1929 - circa1929,1929,,Open,Melbourne,False,0
800927,B13,1929/14384,"James Robert Bostock - Departure for London per ""Ballarat"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800928,B13,1929/14433,Niranjan Singh requests permission to enter Australia,1929 - circa1929,1929,,Open,Melbourne,False,0
800931,B13,1929/14587,Yick Chew (or Yick Tue or Lee Chew) - Issue of Certificate for Exemption from Dictation Test,1929 - circa1929,1929,,Open,Melbourne,False,0
800933,B13,1929/14588,"David King Fong (or Hui King Fong) - Departure from Melbourne per ""Taiping"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800934,B13,1929/14600,"Boris Tcheberg, ex ""Kaga Maru"" June 1929 - Departure from Commonwealth (Thursday Island) per ""Tango Maru"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800935,B13,1929/14653,"Passengers under Immigration Act ex ""Bendigo""",1929 - circa1929,1929,,Open,Melbourne,False,0
800936,B13,1929/14654,Lars Jacobsen requests Naturalisation forms,1929 - circa1929,1929,,Open,Melbourne,False,0
800937,B13,1929/14655,"Restricted persons on ""Port Brisbane"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800939,B13,1929/14731,"Chan Kin Siew, ex ""Marella"" November 1928 - Departure per ""Gascoyne"" (Derby) June 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800941,B13,1929/14732,"Solomon Miller (Russian) ex ""Hobson's Bay"" August 1929 - Departure from Commonwealth per ""Oronsay"" April 1930",1929 - circa1929,1929,,Open,Melbourne,False,0
800942,B13,1929/14735,"Chun Hoe ex ""Taiping"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800943,B13,1929/14737,"Miss Violet Powell - Departure per ""Manuka"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800944,B13,1929/14773,"Kennedy Shearer - Deported per ""Barrabool"" November 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800945,B13,1929/14774,Re Character of Leong Cheong Poy (or George Tock)  [2 pp],1929 - 1930,1929,1930,Open,Melbourne,False,0
800946,B13,1929/14776,"Frederick Alderson - Deported per ""Orama"" September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800947,B13,1929/14794,"William Drury and Alex Molendo, ex ""City of Rayville""",1929 - circa1929,1929,,Open,Melbourne,False,0
800949,B13,1929/14843,"Re Otto Langhoff ex ""Bendigo""",1929 - circa1929,1929,,Open,Melbourne,False,0
800950,B13,1929/14846,Ah Cheong - Re Permission to enter Australia - Refused [2 pages],1929 - 1929,1929,1929,Open,Melbourne,False,0
800951,B13,1929/14906,"Mrs I J Youie - Re Passage from Hong Kong to Melbourne for her son, Russell John Hamilton Pringle",1929 - circa1929,1929,,Open,Melbourne,False,0
800953,B13,1929/14907,"Gladys Irene Poon Youie - Australian born (27.7.1927) - Departure for China with parents per ""Taiping"" October 1929 - Returned per ""Taiping"" April 1932 [10 pages: includes 2 photographs]",1929 - 1929,1929,1929,Open,Melbourne,False,0
800954,B13,1929/14908,"Raymond Hing Poon Youie - Australian born - Departure for China with parents per ""Taiping"" October 1929 - Returned per ""Taiping"" April 1932 [9 pages: includes 2 photographs]",1929 - 1929,1929,1929,Open,Melbourne,False,0
800956,B13,1929/14909,"Duxie Frederick Poon Youie - Australian born - Departure for China with parents per ""Taiping"" October 1929 - Returned per ""Taiping"" April 1932 [8 pages]",1929 - 1932,1929,1932,Open,Melbourne,False,0
800957,B13,1929/14910,"Leslie Maurice Poon Youie - Australian born - Departure for China with parents per ""Taiping"" October 1929 - Returned per ""Taiping"" April 1932 [8 pages]",1929 - 1932,1929,1932,Open,Melbourne,False,0
800958,B13,1929/14911,"Hazel Eileen Poon Youie - Australian born - Departure for China with parents per ""Taiping"" October 1929 - Returned per ""Taiping"" April 1932 [8 pages]",1929 - 1932,1929,1932,Open,Melbourne,False,0
800959,B13,1929/14917,"Passengers under Immigration Act ex ""Ville de Strasbourg""",1929 - circa1929,1929,,Open,Melbourne,False,0
800960,B13,1929/14973,Authority for re-admission of Abdullah Singh before 31.8.1929,1929 - circa1929,1929,,Open,Melbourne,False,0
800961,B13,1929/14974,"W Langis, crew member ""Canadian Scottish"" - Restricted",1929 - circa1929,1929,,Open,Melbourne,False,0
800962,B13,1929/14976,Application by W G Wisdom for permission for his mother to enter Australia,1929 - circa1929,1929,,Open,Melbourne,False,0
800963,B13,1929/14984,"Fateh Mahomed (Fatti Mahomet) ex ""Sangola"" (Melbourne) September 1917 - Re Certificate for Exemption from Dictation Test",1929 - circa1929,1929,,Open,Melbourne,False,0
800964,B13,1929/15061,"Extracts from Press - Remarks by Mr Collingwood Hughes re Unsuitability of Migrants on ""Bendigo""  [2 pp]",1929 - 1929,1929,1929,Open,Melbourne,False,0
800966,B13,1929/15111,"Johann Kohongian - Restricted crew member ""Nieuw Zeeland"" - Report of Medical Officer",1929 - circa1929,1929,,Open,Melbourne,False,0
800967,B13,1929/15186,"George McFarlane - Arrival per ""Otranto"" November 1929 - Re Deportation",1929 - circa1929,1929,,Open,Melbourne,False,0
800968,B13,1929/15187,Edward Beeby - Re Information about Captain Charles Reid [2 pages],1929 - 1929,1929,1929,Open,Melbourne,False,0
800969,B13,1929/15213,"Mrs Markas Gibzot, Mrs Aaron Serejski and Mr Sokomsky, ex ""Ville de Strasbourg"" - Re Passports",1929 - circa1929,1929,,Open,Melbourne,True,63
800970,B13,1929/15290,"Alexander Ingram (British) - Stowaway ""Gabriella"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800972,B13,1929/15358,Joala Singh wishes to return to New Zealand,1929 - circa1929,1929,,Open,Melbourne,False,0
800973,B13,1929/15359,"Mona Khan, ex ""Ville de Strasbourg"" (Sydney) August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800974,B13,1929/15431,"Robina Hawthorn - Application for Emigration permit - Leaving for Auckland, New Zealand per ""Manuka"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800975,B13,1929/15432,Application for authority for Phillip Shatz (alias Heller) to enter Commonwealth - Refused,1929 - circa1929,1929,,Open,Melbourne,False,0
800976,B13,1929/15433,"Re Restricted passenger (Mrs Maria Vrahna) ex ""Orama"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800977,B13,1929/15434,"Passengers under Immigration Act ex ""Maria Cristina"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800978,B13,1929/15435,Louie Fong - Re Application for extension of Certificate for Exemption from Dictation Test,1929 - circa1929,1929,,Open,Melbourne,False,0
800979,B13,1929/15502,Mrs Elizabeth Clark - Re Admission of Miss Chambers to Australia,1929 - circa1929,1929,,Open,Melbourne,False,0
800980,B13,1929/15503,Department of Home Affairs/Customs Victoria - Re Forms 3 & 4,1929 - circa1929,1929,,Open,Melbourne,False,0
800981,B13,1929/15504,"Allan Mitchelson - Arrival per ""Ormonde"" December 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800982,B13,1929/15546,"Arrival of ""Demosthenes"" September 1929 - No Restricted persons",1929 - circa1929,1929,,Open,Melbourne,False,0
800983,B13,1929/15548,Lee Foo Kim (Chinese student) - Permission to enter Australia,1929 - circa1929,1929,,Open,Melbourne,False,0
800984,B13,1929/15549,Re Property of Walter L Hayes,1929 - circa1929,1929,,Open,Melbourne,False,0
800985,B13,1929/15569,"Drakoep, ex crew member of ""Nieuw Zeeland"" - Hospital treatment - Departure per ""Nieuw Holland"" September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800986,B13,1929/15607,"Kristo Vasil or Christopher Shamatas (Albanian) - Deportee per ""Cephee"" November 1929  [17 pp]",1929 - 1929,1929,1929,Open,Melbourne,False,0
800987,B13,1929/15608,Oon Sing - Re Prosecution,1929 - circa1929,1929,,Open,Melbourne,False,0
800988,B13,1929/15654,Montague Cecil Lester - Re Emigration permit,1929 - circa1929,1929,,Open,Melbourne,False,0
800989,B13,1929/15694,"Re Jessie Blunt (9 years) - Restricted ""Bendigo""",1929 - circa1929,1929,,Open,Melbourne,False,0
800991,B13,1929/15695,"Richard Rice, ex ""Benalla"" - Arrival September 1928",1929 - circa1929,1929,,Open,Melbourne,False,0
800992,B13,1929/15696,Dr F Jermyn - Re Visit to Australia of his brother-in-law and Chinese cook [2 pages],1929 - 1930,1929,1930,Open,Melbourne,False,0
800993,B13,1929/15697,"G Young, crew member ""Hauraki"" - Report of Medical Officer",1929 - circa1929,1929,,Open,Melbourne,False,0
800995,B13,1929/15784,"Fatti Allie - Arrival per ""Comorin"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800997,B13,1929/15782,"Chinese passengers arriving per ""Arafura"" September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
800998,B13,1929/15793,"Yan Gee and Louie Dow - Arrival per ""Changte""",1929 - circa1929,1929,,Open,Melbourne,False,0
800999,B13,1929/15859,"James Kennedy - Stowaway ""Trellisic"" September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801000,B13,1929/15865,George Jorganovitch Bowman (Romanian) wife and child - Permission to enter Australia,1929 - circa1929,1929,,Open,Melbourne,False,0
801002,B13,1929/15866,"Mrs So Sym Choon - Arrival per ""Changte"" September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801005,B13,1929/15911,Peter Pavalaxis - Request for Naturalization forms  [8 pp],1929 - 1929,1929,1929,Open,Melbourne,False,0
801006,B13,1929/15915,"Atto di Chiamata - Italians ex ""Orama"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801008,B13,1929/15960,"Atto di Chiamata - Italians ex ""Maria Cristina"" August 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801010,B13,1929/15970,"Pietro STELLA - Deportee ""Citta di Genova"" (Melbourne) October 1929",1929 - 1929,1929,1929,Open,Melbourne,False,0
801011,B13,1929/15971,"Re Enquiry from Registrar of Pensions, Helidon, Queensland",1929 - circa1929,1929,,Open,Melbourne,False,0
801013,B13,1929/16051,Antonio Devalentin - Request for Naturalization forms,1929 - circa1929,1929,,Open,Melbourne,False,0
801015,B13,1929/16067,Re Contract Immigrants Act 1905,1929 - circa1929,1929,,Open,Melbourne,False,0
801017,B13,1929/16127,Chong Ah yook - Re Certificate for Exemption from Dictation Test,1929 - circa1929,1929,,Open,Melbourne,False,0
801018,B13,1929/16128,"Denis Maskell - Arrival per ""Ormonde"" December 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801021,B13,1929/16152,"Passengers under Immigration Act ex ""Osterley"" September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801022,B13,1929/16182,"Frank McGregor ex ""Osterley"" (Sydney) - Hospital treatment prior to sailing to Melbourne",1929 - circa1929,1929,,Open,Melbourne,False,0
801025,B13,1929/16246,Letter from M Dunne - Re H Louey Pang and his introduction of relatives to Australia,1929 - circa1929,1929,,Open,Melbourne,False,0
801026,B13,1929/16255,Cheong Wong - Applied for Certificate for Exemption from Dictation Test,1929 - circa1929,1929,,Open,Melbourne,False,0
801027,B13,1929/16257,W Henry - Re Information about arrival of migrants during late forties or fifties of last century,1929 - circa1929,1929,,Open,Melbourne,False,0
801028,B13,1929/16284,Re Loss of Certificate for Exemption from Dictation Test of Young Kay (Brisbane) January 1920,1929 - circa1929,1929,,Open,Melbourne,False,0
801029,B13,1929/16286,William Charles Owens - Australian born - At present in New Zealand and has applied to Authorities there for Passport to travel to England,1929 - circa1929,1929,,Open,Melbourne,False,0
801031,B13,1929/16297,"H Wardale-Greenwood - Application for Emigration permit for daughter, Miss Alice Margaret Wardale-Greenwood to visit British Columbia",1929 - circa1929,1929,,Open,Melbourne,False,0
801032,B13,1929/16360,"Boenawas (Javanese) ex crew member of ""Nieuw Holland"" - Death at Melbourne September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801034,B13,1929/16368,"Visit to Australia of Mr Lim Cheng Teik - Departure from Melbourneper ""Nieuw Holland"" about 16.11.1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801035,B13,1929/16369,"Mrs L Smith - Stewardess ex ""Changte"" - Allowed to land for medical treatment",1929 - circa1929,1929,,Open,Melbourne,False,0
801036,B13,1929/16478,Re Arrival in Australia of wife of Consul-General for China Mr Fartsan T Sung  [2 pp],1929 - 1929,1929,1929,Open,Melbourne,False,0
801037,B13,1929/16516,"Allan Sheppard - Repatriated to England per ""Orama"" September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801038,B13,1929/16517,"J Morris, ex crew member of ""Trelissick"" - On board ""Comorin"" on departure September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801039,B13,1929/16536,"Atto di Chiamata forms for Italians ex ""Osterley"" September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801040,B13,1929/16538,Application by Mr V Moskos for permission for Mr George Theodore (or Hatgizeanow) to return to Australia with wife and children,1929 - circa1929,1929,,Open,Melbourne,False,0
801041,B13,1929/16548,Misses McCourt - Re Permission for admission to Australia of Thomas B McIntyre,1929 - circa1929,1929,,Open,Melbourne,False,0
801043,B13,1929/16575,"Passengers under Immigration Act ex ""Baradine"" September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801044,B13,1929/16576,"Mrs Marion Pender R Kermode, ex ""Jervis Bay"" December 1925 - Deported per ""Jervis Bay"" January 1930",1929 - circa1929,1929,,Open,Melbourne,False,0
801045,B13,1929/16628,"Wong Wah - Application for Student's Passport for his son, Charlie Wah",1929 - circa1929,1929,,Open,Melbourne,True,2
801047,B13,1929/16629,"Pwan Singh (Pogowan Singh) (son of Jimmy Bogong) arrived Fremantle per ""Gorgon"" - Rail to Melbourne May 1920 - Departure per ""Moldavia"" April 1923",1929 - circa1929,1929,,Open,Melbourne,False,0
801048,B13,1929/16690,"John Ramage - Ex ""Ormonde"" December 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801050,B13,1929/16716,"Re Reports on Murdoch MacDonald - Restricted crew member of ""Herminius"" September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801052,B13,1929/16788,"Fred Chestocat (or Fritz Schestokat) - Deported per ""Hanover"" December 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801053,B13,1929/16789,"Report re George Newton, passenger ex ""Hobson's Bay"" April 1923",1929 - circa1929,1929,,Open,Melbourne,False,0
801054,B13,1929/16796,"Fank Samuel Cousens - deportee per ""Baradine"" (Fremantle) October 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801055,B13,1929/16813,"Chinese passengers arriving per ""Changte"" September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801056,B13,1929/16964,"George Edward Tremaine, ex ""Orsova"" September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801057,B13,1929/17129,"Passengers under Immigration Act ex ""Moreton Bay"" September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801058,B13,1929/17163,"Re Inward/Outward passenger lists of ""Australian"" 26.10.1900 and 29.10.1900",1929 - circa1929,1929,,Open,Melbourne,False,0
801059,B13,1929/17179,Coloured servants of Theatrical artists,1929 - circa1929,1929,,Open,Melbourne,False,0
801060,B13,1929/17206,"Three Italian deportees per ""Maria Cristina"" September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801061,B13,1929/17233,"Lal Singh and Nuttah Singh - Arrival per ""Maloja"" September 1929  [1 pp]",1929 - 1929,1929,1929,Open,Melbourne,False,0
801063,B13,1929/17235,Claim for Family Endowment by Mrs Margaret Jane Lamp,1929 - circa1929,1929,,Open,Melbourne,False,0
801138,B13,1929/17256,Re Application on behalf of Sun Ack Goon for permission to introduce Chinese assistant to Australia,1929 - 1929,1929,1929,Open,Melbourne,True,7
801139,B13,1929/17268,"Rosa Siervo - Prohibited immigrant - Departure per ""Sierra"" October 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801140,B13,1929/17304,"Issue of Emigration permit to Frederick Charles Leonard Bygrave - Departure per ""Barraboolo"" November 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801141,B13,1929/17330,"Atto di Chiamata - Italians ex ""Citta di Genova"" September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801142,B13,1929/17351,"Chinese passengers arriving per ""Tanda"" September 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801143,B13,1929/17352,"Liu She Chow (or Lew Sheik Choo) Chinese merchant ex ""moldavia"" (Fremantle) July 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801144,B13,1929/17353,William Way (William Ah Why) - Re National status,1929 - circa1929,1929,,Open,Melbourne,False,0
801145,B13,1929/17354,Fatta Deen - Application for Certificate for Exemption from Dictation Test  [20 pp],1915 - 1929,1915,1929,Open,Melbourne,False,0
801146,B13,1929/17414,"Henry Yum Way Loong - Chinese passenger for China per ""Changte"" September 1929",1929 - circa1929,1929,,Open,Melbourne,True,15
801147,B13,1929/17476,"Johan Aslaksen, crew member ""Tyr"" - Restricted - Departure from Commonwealth",1929 - circa1929,1929,,Open,Melbourne,False,0
801148,B13,1929/17513,"Lew Yet - Request for permission to introduce his son, Lew Nay (13 years) to Australia for educational purposes",1929 - circa1929,1929,,Open,Melbourne,False,0
801149,B13,1929/17560,"Rudolph Gustav Balke - Deported per ""Oder"" November 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801150,B13,1929/17567,"Joseph BECKLES and Peter EDMAN - West Indian deserters ex s/s ""City of Lille"" at Sydney, 26th September 1929.",1929 - 1929,1929,1929,Open,Melbourne,False,0
801151,B13,1929/17613,"Matthew McGowan - Stowaway per ""Port Caroline""",1929 - circa1929,1929,,Open,Melbourne,False,0
801152,B13,1929/17702,"Mrs A G Snider - Re Permission for her sister, Miss Mirian Taparovsky to return to Australia",1929 - circa1929,1929,,Open,Melbourne,False,0
801153,B13,1929/17765,"Thomas Richard Cottom ex ""Orvieto"" October 1929",1929 - circa1929,1929,,Open,Melbourne,False,0
801155,B13,1929/17766,Request by Mr J G Pike for confirmation of his arrival in Australia - Referred to State Library,1929 - circa1929,1929,,Open,Melbourne,False,0
